paid,conflict_id,dyad_name,conflict_name,peace_date,dyadep_id,dyadepisode,type_of_conflict2,dyadcount,dyadterm,end_date,ependprec,outcome,cfiredate,peagdate,recur,version,dyad_id,year,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,intensity_level,type_of_conflict,start_date,start_prec,start_date2,start_prec2,gwno_loc,region,duration_after_peace,possible_resume
1487,289,Government of Colombia - FARC,Colombia: Government,1975-01-01,62406.0,6,3,2,1.0,2010-12-31,5.0,5.0,,,1,3,624,2010,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2010-09-03,1,100,5,13148,False
1487,289,Government of Colombia - FARC,Colombia: Government,1975-01-01,62407.0,7,3,2,1.0,2013-12-31,5.0,5.0,,,1,3,624,2013,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2013-12-31,1,100,5,14244,False
1487,289,Government of Colombia - FARC,Colombia: Government,1975-01-01,62408.0,8,3,1,1.0,2016-12-31,5.0,2.0,2017-09-04 00:00:00,,0,3,624,2016,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2015-09-17,1,100,5,15340,False
1487,289,Government of Colombia - FARC,Colombia: Government,1975-01-01,62409.0,9,3,2,1.0,2019-12-31,5.0,5.0,,,0,3,624,2019,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2018-02-27,1,100,5,16435,False
1487,289,Government of Colombia - FARC,Colombia: Government,1975-01-01,62601.0,1,3,4,1.0,1984-08-24,1.0,2.0,1984-08-24 00:00:00,,0,3,626,1984,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1984-12-31,5,100,5,3523,False
1487,289,Government of Colombia - FARC,Colombia: Government,1975-01-01,62602.0,2,3,3,1.0,1990-12-31,5.0,1.0,,1991-02-15 00:00:00,0,3,626,1990,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1987-12-31,5,100,5,5843,False
1102,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01,69501.0,1,3,2,1.0,1979-12-31,5.0,6.0,,,0,3,695,1979,El Salvador,Government of El Salvador,13,,ERP,753,,2,,1,3,1973-03-02,1,1979-12-31,5,92,5,1825,False
1103,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01,69501.0,1,3,2,1.0,1979-12-31,5.0,6.0,,,0,3,695,1979,El Salvador,Government of El Salvador,13,,ERP,753,,2,,1,3,1973-03-02,1,1979-12-31,5,92,5,1825,False
1104,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01,69501.0,1,3,2,1.0,1979-12-31,5.0,6.0,,,0,3,695,1979,El Salvador,Government of El Salvador,13,,ERP,753,,2,,1,3,1973-03-02,1,1979-12-31,5,92,5,1825,False
1105,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01,69501.0,1,3,2,1.0,1979-12-31,5.0,6.0,,,0,3,695,1979,El Salvador,Government of El Salvador,13,,ERP,753,,2,,1,3,1973-03-02,1,1979-12-31,5,92,5,1825,False
1106,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01,69501.0,1,3,2,1.0,1979-12-31,5.0,6.0,,,0,3,695,1979,El Salvador,Government of El Salvador,13,,ERP,753,,2,,1,3,1973-03-02,1,1979-12-31,5,92,5,1825,False
1107,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01,69501.0,1,3,2,1.0,1979-12-31,5.0,6.0,,,0,3,695,1979,El Salvador,Government of El Salvador,13,,ERP,753,,2,,1,3,1973-03-02,1,1979-12-31,5,92,5,1825,False
1108,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01,69501.0,1,3,2,1.0,1979-12-31,5.0,6.0,,,0,3,695,1979,El Salvador,Government of El Salvador,13,,ERP,753,,2,,1,3,1973-03-02,1,1979-12-31,5,92,5,1825,False
1109,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01,69501.0,1,3,2,1.0,1979-12-31,5.0,6.0,,,0,3,695,1979,El Salvador,Government of El Salvador,13,,ERP,753,,2,,1,3,1973-03-02,1,1979-12-31,5,92,5,1825,False
1110,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01,69501.0,1,3,2,1.0,1979-12-31,5.0,6.0,,,0,3,695,1979,El Salvador,Government of El Salvador,13,,ERP,753,,2,,1,3,1973-03-02,1,1979-12-31,5,92,5,1825,False
1591,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01,69501.0,1,3,2,1.0,1979-12-31,5.0,6.0,,,0,3,695,1979,El Salvador,Government of El Salvador,13,,ERP,753,,2,,1,3,1973-03-02,1,1979-12-31,5,92,5,1825,False
1593,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01,69501.0,1,3,2,1.0,1979-12-31,5.0,6.0,,,0,3,695,1979,El Salvador,Government of El Salvador,13,,ERP,753,,2,,1,3,1973-03-02,1,1979-12-31,5,92,5,1825,False
1592,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01,69501.0,1,3,2,1.0,1979-12-31,5.0,6.0,,,0,3,695,1979,El Salvador,Government of El Salvador,13,,ERP,753,,2,,1,3,1973-03-02,1,1979-12-31,5,92,5,1825,False
1594,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01,69501.0,1,3,2,1.0,1979-12-31,5.0,6.0,,,0,3,695,1979,El Salvador,Government of El Salvador,13,,ERP,753,,2,,1,3,1973-03-02,1,1979-12-31,5,92,5,1825,False
1082,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1082,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1083,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1083,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1084,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1084,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1085,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1085,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1086,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1086,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1087,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1087,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1088,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1088,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1089,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1089,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1090,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1090,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1091,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1091,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1092,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1092,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1093,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1093,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1094,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1094,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1095,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1095,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1081,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1081,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1097,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46503.0,3,3,4,1.0,1981-12-31,5.0,6.0,,,1,3,465,1981,Guatemala,Government of Guatemala,11,,FAR I,728,,2,,1,3,1963-03-22,1,1981-12-31,5,90,5,2556,False
1097,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01,46601.0,1,3,4,1.0,1981-12-31,5.0,6.0,,,0,3,466,1981,Guatemala,Government of Guatemala,11,,FAR II,729,,2,,1,3,1970-12-31,5,1970-12-31,5,90,5,2556,False
1512,218,Government of India - Government of Pakistan,India - Pakistan,1975-01-01,42204.0,4,2,1,1.0,1984-12-31,5.0,5.0,,,1,3,422,1984,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,1948-12-31,5,1984-12-31,5,"750, 770",3,3652,False
1512,218,Government of India - Government of Pakistan,India - Pakistan,1975-01-01,42205.0,5,2,1,1.0,1987-12-31,5.0,5.0,,,1,3,422,1987,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,1948-12-31,5,1987-12-31,5,"750, 770",3,4747,False
1512,218,Government of India - Government of Pakistan,India - Pakistan,1975-01-01,42206.0,6,2,1,1.0,1992-12-31,5.0,5.0,,,0,3,422,1992,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,1948-12-31,5,1989-12-31,5,"750, 770",3,6574,False
1512,218,Government of India - Government of Pakistan,India - Pakistan,1975-01-01,42207.0,7,2,1,1.0,1994-11-28,2.0,5.0,,,1,3,422,1994,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,1948-12-31,5,1994-06-28,5,"750, 770",3,7271,False
1512,218,Government of India - Government of Pakistan,India - Pakistan,1975-01-01,42208.0,8,2,1,1.0,2003-11-26,1.0,2.0,2003-11-25 00:00:00,,0,3,422,2003,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,1948-12-31,5,1996-12-31,5,"750, 770",3,10556,False
1513,218,Government of India - Government of Pakistan,India - Pakistan,1975-01-01,42204.0,4,2,1,1.0,1984-12-31,5.0,5.0,,,1,3,422,1984,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,1948-12-31,5,1984-12-31,5,"750, 770",3,3652,False
1513,218,Government of India - Government of Pakistan,India - Pakistan,1975-01-01,42205.0,5,2,1,1.0,1987-12-31,5.0,5.0,,,1,3,422,1987,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,1948-12-31,5,1987-12-31,5,"750, 770",3,4747,False
1513,218,Government of India - Government of Pakistan,India - Pakistan,1975-01-01,42206.0,6,2,1,1.0,1992-12-31,5.0,5.0,,,0,3,422,1992,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,1948-12-31,5,1989-12-31,5,"750, 770",3,6574,False
1513,218,Government of India - Government of Pakistan,India - Pakistan,1975-01-01,42207.0,7,2,1,1.0,1994-11-28,2.0,5.0,,,1,3,422,1994,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,1948-12-31,5,1994-06-28,5,"750, 770",3,7271,False
1513,218,Government of India - Government of Pakistan,India - Pakistan,1975-01-01,42208.0,8,2,1,1.0,2003-11-26,1.0,2.0,2003-11-25 00:00:00,,0,3,422,2003,"India, Pakistan",Government of India,141,,Government of Pakistan,142,,1,Kashmir,1,2,1948-12-31,5,1996-12-31,5,"750, 770",3,10556,False
1406,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01,70702.0,2,2,1,1.0,1988-08-20,1.0,2.0,1988-08-20 00:00:00,1990-08-17 00:00:00,0,3,707,1988,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3,Various,2,2,1972-04-11,1,1980-09-23,1,"630, 645",2,4980,False
1407,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01,70702.0,2,2,1,1.0,1988-08-20,1.0,2.0,1988-08-20 00:00:00,1990-08-17 00:00:00,0,3,707,1988,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3,Various,2,2,1972-04-11,1,1980-09-23,1,"630, 645",2,4980,False
1408,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01,70702.0,2,2,1,1.0,1988-08-20,1.0,2.0,1988-08-20 00:00:00,1990-08-17 00:00:00,0,3,707,1988,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3,Various,2,2,1972-04-11,1,1980-09-23,1,"630, 645",2,4980,False
1409,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01,70702.0,2,2,1,1.0,1988-08-20,1.0,2.0,1988-08-20 00:00:00,1990-08-17 00:00:00,0,3,707,1988,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3,Various,2,2,1972-04-11,1,1980-09-23,1,"630, 645",2,4980,False
1410,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01,70702.0,2,2,1,1.0,1988-08-20,1.0,2.0,1988-08-20 00:00:00,1990-08-17 00:00:00,0,3,707,1988,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3,Various,2,2,1972-04-11,1,1980-09-23,1,"630, 645",2,4980,False
1411,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01,70702.0,2,2,1,1.0,1988-08-20,1.0,2.0,1988-08-20 00:00:00,1990-08-17 00:00:00,0,3,707,1988,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3,Various,2,2,1972-04-11,1,1980-09-23,1,"630, 645",2,4980,False
1412,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01,70702.0,2,2,1,1.0,1988-08-20,1.0,2.0,1988-08-20 00:00:00,1990-08-17 00:00:00,0,3,707,1988,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3,Various,2,2,1972-04-11,1,1980-09-23,1,"630, 645",2,4980,False
1413,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01,70702.0,2,2,1,1.0,1988-08-20,1.0,2.0,1988-08-20 00:00:00,1990-08-17 00:00:00,0,3,707,1988,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3,Various,2,2,1972-04-11,1,1980-09-23,1,"630, 645",2,4980,False
1414,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01,70702.0,2,2,1,1.0,1988-08-20,1.0,2.0,1988-08-20 00:00:00,1990-08-17 00:00:00,0,3,707,1988,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3,Various,2,2,1972-04-11,1,1980-09-23,1,"630, 645",2,4980,False
1415,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01,70702.0,2,2,1,1.0,1988-08-20,1.0,2.0,1988-08-20 00:00:00,1990-08-17 00:00:00,0,3,707,1988,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3,Various,2,2,1972-04-11,1,1980-09-23,1,"630, 645",2,4980,False
1416,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01,70702.0,2,2,1,1.0,1988-08-20,1.0,2.0,1988-08-20 00:00:00,1990-08-17 00:00:00,0,3,707,1988,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3,Various,2,2,1972-04-11,1,1980-09-23,1,"630, 645",2,4980,False
1417,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01,70702.0,2,2,1,1.0,1988-08-20,1.0,2.0,1988-08-20 00:00:00,1990-08-17 00:00:00,0,3,707,1988,"Iran, Iraq",Government of Iran,114,,Government of Iraq,116,,3,Various,2,2,1972-04-11,1,1980-09-23,1,"630, 645",2,4980,False
1133,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47201.0,1,3,2,1.0,1988-12-31,5.0,6.0,,,0,3,472,1988,Israel,Government of Israel,121,,PLO,204,,1,Palestine,1,3,1965-02-28,3,1965-12-31,5,666,2,5113,False
1133,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47301.0,1,3,2,1.0,1988-12-31,5.0,6.0,,,0,3,473,1988,Israel,Government of Israel,121,,Rejectionist Front,1067,,1,Palestine,1,3,1974-12-31,5,1974-12-31,5,666,2,5113,False
1133,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47401.0,1,3,2,1.0,1989-12-31,5.0,5.0,,,0,3,474,1989,Israel,Government of Israel,121,,PFLP,205,,1,Palestine,1,3,1970-01-06,1,1989-09-09,7,666,2,5478,False
1133,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47402.0,2,3,5,1.0,2001-12-31,5.0,5.0,,,1,3,474,2001,Israel,Government of Israel,121,,PFLP,205,,1,Palestine,1,3,1970-01-06,1,2001-10-24,1,666,2,9861,False
1133,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47501.0,1,3,2,1.0,1989-12-31,5.0,5.0,,,0,3,475,1989,Israel,Government of Israel,121,,PFLP-GC,206,,1,Palestine,1,3,1973-07-31,3,1989-09-02,7,666,2,5478,False
1133,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47601.0,1,3,1,1.0,1992-12-31,5.0,1.0,,1993-09-13 00:00:00,0,3,476,1992,Israel,Government of Israel,121,,Fatah,207,,1,Palestine,1,3,1965-02-28,3,1990-12-30,7,666,2,6574,False
1133,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47602.0,2,3,5,1.0,2002-12-31,5.0,5.0,,,0,3,476,2002,Israel,Government of Israel,121,,Fatah,207,,1,Palestine,1,3,1965-02-28,3,2000-12-10,1,666,2,10226,False
1133,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47603.0,3,3,3,1.0,2007-11-27,1.0,1.0,,2007-11-27 00:00:00,0,3,476,2007,Israel,Government of Israel,121,,Fatah,207,,1,Palestine,1,3,1965-02-28,3,2005-10-21,1,666,2,12018,False
1134,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47201.0,1,3,2,1.0,1988-12-31,5.0,6.0,,,0,3,472,1988,Israel,Government of Israel,121,,PLO,204,,1,Palestine,1,3,1965-02-28,3,1965-12-31,5,666,2,5113,False
1134,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47301.0,1,3,2,1.0,1988-12-31,5.0,6.0,,,0,3,473,1988,Israel,Government of Israel,121,,Rejectionist Front,1067,,1,Palestine,1,3,1974-12-31,5,1974-12-31,5,666,2,5113,False
1134,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47401.0,1,3,2,1.0,1989-12-31,5.0,5.0,,,0,3,474,1989,Israel,Government of Israel,121,,PFLP,205,,1,Palestine,1,3,1970-01-06,1,1989-09-09,7,666,2,5478,False
1134,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47402.0,2,3,5,1.0,2001-12-31,5.0,5.0,,,1,3,474,2001,Israel,Government of Israel,121,,PFLP,205,,1,Palestine,1,3,1970-01-06,1,2001-10-24,1,666,2,9861,False
1134,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47501.0,1,3,2,1.0,1989-12-31,5.0,5.0,,,0,3,475,1989,Israel,Government of Israel,121,,PFLP-GC,206,,1,Palestine,1,3,1973-07-31,3,1989-09-02,7,666,2,5478,False
1134,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47601.0,1,3,1,1.0,1992-12-31,5.0,1.0,,1993-09-13 00:00:00,0,3,476,1992,Israel,Government of Israel,121,,Fatah,207,,1,Palestine,1,3,1965-02-28,3,1990-12-30,7,666,2,6574,False
1134,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47602.0,2,3,5,1.0,2002-12-31,5.0,5.0,,,0,3,476,2002,Israel,Government of Israel,121,,Fatah,207,,1,Palestine,1,3,1965-02-28,3,2000-12-10,1,666,2,10226,False
1134,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47603.0,3,3,3,1.0,2007-11-27,1.0,1.0,,2007-11-27 00:00:00,0,3,476,2007,Israel,Government of Israel,121,,Fatah,207,,1,Palestine,1,3,1965-02-28,3,2005-10-21,1,666,2,12018,False
1135,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47201.0,1,3,2,1.0,1988-12-31,5.0,6.0,,,0,3,472,1988,Israel,Government of Israel,121,,PLO,204,,1,Palestine,1,3,1965-02-28,3,1965-12-31,5,666,2,5113,False
1135,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47301.0,1,3,2,1.0,1988-12-31,5.0,6.0,,,0,3,473,1988,Israel,Government of Israel,121,,Rejectionist Front,1067,,1,Palestine,1,3,1974-12-31,5,1974-12-31,5,666,2,5113,False
1135,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47401.0,1,3,2,1.0,1989-12-31,5.0,5.0,,,0,3,474,1989,Israel,Government of Israel,121,,PFLP,205,,1,Palestine,1,3,1970-01-06,1,1989-09-09,7,666,2,5478,False
1135,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47402.0,2,3,5,1.0,2001-12-31,5.0,5.0,,,1,3,474,2001,Israel,Government of Israel,121,,PFLP,205,,1,Palestine,1,3,1970-01-06,1,2001-10-24,1,666,2,9861,False
1135,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47501.0,1,3,2,1.0,1989-12-31,5.0,5.0,,,0,3,475,1989,Israel,Government of Israel,121,,PFLP-GC,206,,1,Palestine,1,3,1973-07-31,3,1989-09-02,7,666,2,5478,False
1135,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47601.0,1,3,1,1.0,1992-12-31,5.0,1.0,,1993-09-13 00:00:00,0,3,476,1992,Israel,Government of Israel,121,,Fatah,207,,1,Palestine,1,3,1965-02-28,3,1990-12-30,7,666,2,6574,False
1135,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47602.0,2,3,5,1.0,2002-12-31,5.0,5.0,,,0,3,476,2002,Israel,Government of Israel,121,,Fatah,207,,1,Palestine,1,3,1965-02-28,3,2000-12-10,1,666,2,10226,False
1135,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01,47603.0,3,3,3,1.0,2007-11-27,1.0,1.0,,2007-11-27 00:00:00,0,3,476,2007,Israel,Government of Israel,121,,Fatah,207,,1,Palestine,1,3,1965-02-28,3,2005-10-21,1,666,2,12018,False
